country,date,yearly_cases,yearly_deaths,yearly_cases_per_million,yearly_deaths_per_million,Region,IncomeGroup,date_health,health_percentage_gdp
Estonia,2020,31031.0,284.0,22985.27893288929,210.3644490006948,Europe & Central Asia,High income,2020,7.57906437
Estonia,2021,195778.0,1544.0,145016.65879034516,1143.671511468566,Europe & Central Asia,High income,2021,7.47860336
Estonia,2022,367408.0,899.0,272146.4136565045,665.9071818719176,Europe & Central Asia,High income,2022,6.98701143
Eswatini,2019,,,,,Sub-Saharan Africa,Lower middle income,2019,8.40033817
Eswatini,2020,9144.0,185.0,7502.012104624518,151.7795537352948,Sub-Saharan Africa,Lower middle income,2020,7.07603502
Eswatini,2021,56688.0,1114.0,46508.53698457509,913.9590424925319,Sub-Saharan Africa,Lower middle income,2021,7.38329172
Eswatini,2022,8189.0,123.0,6718.501435342318,100.9128924834663,Sub-Saharan Africa,Lower middle income,2022,7.2226615
Ethiopia,2019,,,,,Sub-Saharan Africa,,2019,3.24287128
Ethiopia,2020,123856.0,1918.0,987.811514818401,15.296977824422662,Sub-Saharan Africa,,2020,3.48096275
Ethiopia,2021,291587.0,5008.0,2325.54737898328,39.94122259890964,Sub-Saharan Africa,,2021,3.2075386
Ethiopia,2022,82531.0,646.0,658.2246490236839,5.152162499779479,Sub-Saharan Africa,,2022,2.85274577
Europe,2019,,,,,,,2019,
Europe,2020,23229761.0,578483.0,31059.86749839189,773.4735338031345,,,2020,
Europe,2021,63192743.0,987688.0,84493.25950619688,1320.6101608084423,,,2021,
Europe,2022,155893828.0,445050.0,208441.30258150725,595.0639797869349,,,2022,
European Union (27),2019,,,,,,,2019,
European Union (27),2020,14985538.0,386920.0,33396.10342237666,862.2727015997676,,,2020,
European Union (27),2021,38623010.0,528287.0,86073.52211468738,1177.3169097230343,,,2021,
European Union (27),2022,125402469.0,286018.0,279466.36444720125,637.4069925725273,,,2022,
Falkland Islands,2019,,,,,,,2019,
Falkland Islands,2020,29.0,0.0,8345.323741007194,0.0,,,2020,
Falkland Islands,2021,53.0,0.0,15251.798561151083,0.0,,,2021,
Falkland Islands,2022,1841.0,0.0,529784.1726618705,0.0,,,2022,
Faroe Islands,2019,,,,,Europe & Central Asia,High income,2019,
Faroe Islands,2020,608.0,0.0,11261.344693461751,0.0,Europe & Central Asia,High income,2020,
Faroe Islands,2021,5161.0,14.0,95591.77625486201,259.307279125764,Europe & Central Asia,High income,2021,
Faroe Islands,2022,28889.0,14.0,535080.570476014,259.307279125764,Europe & Central Asia,High income,2022,
Fiji,2019,,,,,East Asia & Pacific,Upper middle income,2019,4.28229284
Fiji,2020,49.0,2.0,53.296902906095205,2.1753837920855186,East Asia & Pacific,Upper middle income,2020,5.28987408
Fiji,2021,53842.0,696.0,58563.507066734244,757.0335596457604,East Asia & Pacific,Upper middle income,2021,7.06084681
Fiji,2022,14859.0,183.0,16162.013883299354,199.047616975825,East Asia & Pacific,Upper middle income,2022,4.00910091
Finland,2019,,,,,Europe & Central Asia,High income,2019,9.17142677
Finland,2020,39086.0,635.0,7018.175145181024,114.01886141303665,Europe & Central Asia,High income,2020,9.63249588
Finland,2021,327023.0,1292.0,58719.35451318974,231.98798259156433,Europe & Central Asia,High income,2021,9.83458328
Finland,2022,1091346.0,6837.0,195959.09972861715,1227.6330007573727,Europe & Central Asia,High income,2022,9.6589222
France,2019,,,,,Europe & Central Asia,High income,2019,11.09938431
France,2020,2338258.0,63534.0,36377.62686756061,988.435042413453,Europe & Central Asia,High income,2020,12.07226849
France,2021,6371668.0,60631.0,99127.71004225203,943.2713988820167,Europe & Central Asia,High income,2021,12.29229355
France,2022,29279621.0,37502.0,455519.9330277463,583.4402203637314,Europe & Central Asia,High income,2022,11.8819046
French Guiana,2019,,,,,,,2019,
French Guiana,2020,13045.0,71.0,43734.075365428456,238.03137991149256,,,2020,
French Guiana,2021,35354.0,268.0,118526.21697733673,898.4846452997184,,,2021,
French Guiana,2022,49480.0,74.0,165884.40391578386,248.08904385141454,,,2022,
French Polynesia,2019,,,,,East Asia & Pacific,High income,2019,
French Polynesia,2020,16851.0,114.0,60110.22526619937,406.6563219005832,East Asia & Pacific,High income,2020,
French Polynesia,2021,29574.0,522.0,105495.21108673552,1862.0578950184606,East Asia & Pacific,High income,2021,
French Polynesia,2022,31532.0,13.0,112479.71177341396,46.37308933954,East Asia & Pacific,High income,2022,
Gabon,2019,,,,,Sub-Saharan Africa,Upper middle income,2019,2.7768569
Gabon,2020,9571.0,64.0,3937.545614394525,26.32984216082432,Sub-Saharan Africa,Upper middle income,2020,3.41717625
Gabon,2021,32227.0,224.0,13258.309739326332,92.15444756288511,Sub-Saharan Africa,Upper middle income,2021,2.69024062
Gabon,2022,7182.0,18.0,2954.701974985004,7.4052681077318425,Sub-Saharan Africa,Upper middle income,2022,2.85591531
Gambia,2019,,,,,,,2019,
Gambia,2020,3800.0,124.0,1441.346855189778,47.03342369566644,,,2020,
Gambia,2021,6370.0,219.0,2416.1524914628644,83.06709507541086,,,2021,
Gambia,2022,2416.0,29.0,916.3931584575007,10.999752315921995,,,2022,
Georgia,2019,,,,,Europe & Central Asia,Upper middle income,2019,6.59411573
Georgia,2020,227420.0,2505.0,59930.51412380545,660.1263647882009,Europe & Central Asia,Upper middle income,2020,8.34160137
Georgia,2021,707321.0,11295.0,186395.70477778645,2976.4979202725463,Europe & Central Asia,Upper middle income,2021,8.3153286
Georgia,2022,875086.0,3103.0,230605.72457367164,817.7134171408329,Europe & Central Asia,Upper middle income,2022,7.25569582
Germany,2019,,,,,Europe & Central Asia,High income,2019,11.71595001
Germany,2020,1660178.0,47009.0,19743.76858331624,559.0574127190657,Europe & Central Asia,High income,2020,12.6902256
Germany,2021,5353865.0,70683.0,63671.167541261486,840.601908213783,Europe & Central Asia,High income,2021,12.90171242
Germany,2022,30227893.0,48046.0,359487.0695511234,571.3899987555628,Europe & Central Asia,High income,2022,12.60513115
Ghana,2019,,,,,Sub-Saharan Africa,Lower middle income,2019,3.25450468
Ghana,2020,55064.0,335.0,1661.1008044803143,10.105854451200518,Sub-Saharan Africa,Lower middle income,2020,4.4331708
Ghana,2021,91055.0,971.0,2746.831573295711,29.291894543628967,Sub-Saharan Africa,Lower middle income,2021,3.86030865
Ghana,2022,24929.0,155.0,752.0264048178442,4.675843104286805,Sub-Saharan Africa,Lower middle income,2022,3.6993649
Gibraltar,2019,,,,,Europe & Central Asia,High income,2019,
Gibraltar,2020,1785.0,6.0,47486.03351955307,159.6169193934557,Europe & Central Asia,High income,2020,
Gibraltar,2021,6748.0,94.0,179515.82867783983,2500.6650704974727,Europe & Central Asia,High income,2021,
Gibraltar,2022,11772.0,10.0,313168.3958499601,266.02819898909274,Europe & Central Asia,High income,2022,
Greece,2019,,,,,Europe & Central Asia,High income,2019,8.1982832
Greece,2020,139692.0,4682.0,13415.891087074024,449.6549700031539,Europe & Central Asia,High income,2020,9.5242157
Greece,2021,945395.0,15823.0,90794.86552031862,1519.6263541990397,Europe & Central Asia,High income,2021,9.18476486
Greece,2022,3938076.0,14471.0,378209.1938594918,1389.7815187773688,Europe & Central Asia,High income,2022,8.49983692
Greenland,2019,,,,,Europe & Central Asia,High income,2019,
Greenland,2020,27.0,0.0,482.4099054833926,0.0,Europe & Central Asia,High income,2020,
Greenland,2021,2474.0,1.0,44203.0409691079,17.86703353642195,Europe & Central Asia,High income,2021,
Greenland,2022,9470.0,20.0,169200.80758991587,357.34067072843897,Europe & Central Asia,High income,2022,
Grenada,2019,,,,,Latin America & Caribbean,Upper middle income,2019,4.93189621
Grenada,2020,128.0,0.0,1095.177795270201,0.0,Latin America & Caribbean,Upper middle income,2020,5.3228159
Grenada,2021,5945.0,200.0,50865.874944385505,1711.215305109689,Latin America & Caribbean,Upper middle income,2021,5.34433317
Grenada,2022,13598.0,38.0,116345.52859440775,325.13090797084055,Latin America & Caribbean,Upper middle income,2022,4.94846392
Guadeloupe,2019,,,,,,,2019,
Guadeloupe,2020,8620.0,155.0,22409.80832074623,402.9605904542536,,,2020,
Guadeloupe,2021,47175.0,676.0,122643.0055140607,1757.4281235295184,,,2021,
Guadeloupe,2022,144738.0,169.0,376281.99962043716,439.35703088238006,,,2022,
Guam,2019,,,,,East Asia & Pacific,High income,2019,
Guam,2020,7129.0,121.0,43170.73909225785,732.7338238410997,East Asia & Pacific,High income,2020,
Guam,2021,8223.0,149.0,49795.62176401127,902.2920640687922,East Asia & Pacific,High income,2021,
Guam,2022,34650.0,141.0,209828.32228176942,853.8468525751655,East Asia & Pacific,High income,2022,
Guatemala,2019,,,,,Latin America & Caribbean,Upper middle income,2019,6.17443275
Guatemala,2020,137166.0,4803.0,7685.304900966101,269.1083755401498,Latin America & Caribbean,Upper middle income,2020,6.45951891
Guatemala,2021,489509.0,11299.0,27426.81070212017,633.0742317776705,Latin America & Caribbean,Upper middle income,2021,6.97680426
Guatemala,2022,574976.0,3896.0,32215.460615151598,218.2898669798924,Latin America & Caribbean,Upper middle income,2022,7.44098806
Guernsey,2019,,,,,,,2019,
Guernsey,2020,298.0,16.0,4678.325850105183,251.18528054256015,,,2020,
Guernsey,2021,7504.0,8.0,117805.89657446073,125.59264027128015,,,2021,
Guernsey,2022,26315.0,37.0,413121.2910923419,580.8659612546705,,,2022,
Guinea,2019,,,,,Sub-Saharan Africa,Lower middle income,2019,4.08876228
Guinea,2020,13722.0,81.0,976.3021542040864,5.763042886644148,Sub-Saharan Africa,Lower middle income,2020,3.90094519
Guinea,2021,18726.0,310.0,1332.3301369789915,22.056090059996123,Sub-Saharan Africa,Lower middle income,2021,3.7175858
Guinea,2022,5776.0,76.0,410.9547618920569,5.407299498579693,Sub-Saharan Africa,Lower middle income,2022,3.95847702
Guinea-Bissau,2019,,,,,Sub-Saharan Africa,Low income,2019,7.17018223
Guinea-Bissau,2020,2452.0,45.0,1164.5806013738445,21.37280875278262,Sub-Saharan Africa,Low income,2020,9.0293932
Guinea-Bissau,2021,4032.0,104.0,1915.0036642493226,49.39493578420873,Sub-Saharan Africa,Low income,2021,8.16332626
Guinea-Bissau,2022,2463.0,27.0,1169.8050657356353,12.823685251669573,Sub-Saharan Africa,Low income,2022,8.11358356
Guyana,2019,,,,,Latin America & Caribbean,High income,2019,4.90331507
Guyana,2020,6301.0,164.0,7669.294098745357,199.6134315496332,Latin America & Caribbean,High income,2020,5.4180727
Guyana,2021,32937.0,887.0,40089.43655457481,1079.6165474666136,Latin America & Caribbean,High income,2021,4.92369986
Guyana,2022,32848.0,235.0,39981.109753307,286.0314415497792,Latin America & Caribbean,High income,2022,3.00636959
Haiti,2019,,,,,Latin America & Caribbean,Lower middle income,2019,3.91107917
Haiti,2020,9999.0,236.0,869.2097128600182,20.515400763572785,Latin America & Caribbean,Lower middle income,2020,3.22171092
Haiti,2021,16170.0,537.0,1405.652670961746,46.68122970355333,Latin America & Caribbean,Lower middle income,2021,3.44216156
Haiti,2022,7800.0,87.0,678.0513811689307,7.562880789961156,Latin America & Caribbean,Lower middle income,2022,3.20848918
High-income countries,2019,,,,,,,2019,
High-income countries,2020,44446408.0,956646.0,32251.31587531388,694.1639091927411,,,2020,
High-income countries,2021,101578785.0,1433566.0,73707.85691535735,1040.2278153525972,,,2021,
High-income countries,2022,281905637.0,822226.0,204557.0869510664,596.6257261305761,,,2022,
Honduras,2019,,,,,Latin America & Caribbean,Lower middle income,2019,7.28237152
Honduras,2020,120912.0,3111.0,11555.238017145928,297.3099896729934,Latin America & Caribbean,Lower middle income,2020,9.03509808
Honduras,2021,258630.0,7323.0,24716.58072295927,699.8396188927454,Latin America & Caribbean,Lower middle income,2021,9.16101742
Honduras,2022,86373.0,637.0,8254.437717140943,60.876394542493244,Latin America & Caribbean,Lower middle income,2022,8.28209972
Hungary,2019,,,,,Europe & Central Asia,High income,2019,6.28167295
Hungary,2020,322514.0,9537.0,33302.90939141549,984.7939837214184,Europe & Central Asia,High income,2020,7.28760386
Hungary,2021,933901.0,29649.0,96434.94664898986,3061.5661972691973,Europe & Central Asia,High income,2021,7.38329268
Hungary,2022,929401.0,9309.0,95970.27506182967,961.2506233053045,Europe & Central Asia,High income,2022,6.68981791
Iceland,2019,,,,,Europe & Central Asia,High income,2019,8.63996315
Iceland,2020,5743.0,28.0,15100.36232455656,73.62182571610373,Europe & Central Asia,High income,2020,9.67780685
Iceland,2021,18463.0,9.0,48545.706007015106,23.664158265890478,Europe & Central Asia,High income,2021,9.78697014
Iceland,2022,183007.0,149.0,481189.6235295355,391.7732868464091,Europe & Central Asia,High income,2022,9.28593922
India,2019,,,,,South Asia,Lower middle income,2019,2.95299792
India,2020,10266674.0,148738.0,7202.54469669739,104.34655791129398,South Asia,Lower middle income,2020,3.34146094
India,2021,24572130.0,332342.0,17238.48099375307,233.15322075969334,South Asia,Lower middle income,2021,3.34680939
India,2022,9839580.0,49622.0,6902.918583635725,34.812118602335886,South Asia,Lower middle income,2022,3.3058846
Indonesia,2019,,,,,East Asia & Pacific,Upper middle income,2019,2.87862897
Indonesia,2020,743198.0,22138.0,2665.411624530473,79.39591137739285,East Asia & Pacific,Upper middle income,2020,3.42067289
Indonesia,2021,3519522.0,121956.0,12622.44361743538,437.3840350501997,East Asia & Pacific,Upper middle income,2021,3.70634937
Indonesia,2022,2457095.0,16518.0,8812.146393795067,59.240295606277755,East Asia & Pacific,Upper middle income,2022,2.69394851
Iran,2019,,,,,,,2019,
Iran,2020,1218753.0,55095.0,13613.67215690704,615.4202430556425,,,2020,
Iran,2021,4973945.0,76477.0,55559.786565848044,854.260712009554,,,2021,
Iran,2022,1368360.0,13110.0,15284.807038526516,146.44086371647995,,,2022,
Iraq,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2019,4.28182745
Iraq,2020,594442.0,12808.0,13488.430245077718,290.6251822363753,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2020,5.76473284
Iraq,2021,1498994.0,11346.0,34013.53875868466,257.45107102232316,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,5.25095701
Iraq,2022,371937.0,1220.0,8439.589194679167,27.68291086261536,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2022,4.29332495
Ireland,2019,,,,,Europe & Central Asia,High income,2019,6.71554708
Ireland,2020,89517.0,2264.0,17518.120472817234,443.0557854983771,Europe & Central Asia,High income,2020,7.06342745
Ireland,2021,662914.0,3820.0,129729.6302949961,747.5587900193465,Europe & Central Asia,High income,2021,6.59614468
Ireland,2022,939715.0,2407.0,183898.48386466762,471.04031611951996,Europe & Central Asia,High income,2022,6.11978531
Isle of Man,2019,,,,,Europe & Central Asia,High income,2019,
Isle of Man,2020,379.0,35.0,4506.91496319551,416.2058673135695,Europe & Central Asia,High income,2020,
Isle of Man,2021,14987.0,32.0,178219.35238367048,380.53107868669207,Europe & Central Asia,High income,2021,
Isle of Man,2022,22642.0,49.0,269249.52136325254,582.6882142389974,Europe & Central Asia,High income,2022,
Israel,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",High income,2019,7.17438793
Israel,2020,419661.0,3336.0,46100.91909410141,366.4688071989589,"Middle East, North Africa, Afghanistan & Pakistan",High income,2020,7.70120192
Israel,2021,962275.0,4923.0,105708.56458254743,540.8051372423486,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,7.67129993
Israel,2022,3381658.0,3805.0,371484.4645128348,417.9897516163186,"Middle East, North Africa, Afghanistan & Pakistan",High income,2022,7.34161806
Italy,2019,,,,,Europe & Central Asia,High income,2019,8.65633965
Italy,2020,2083689.0,73604.0,34950.049026269415,1234.5716700186708,Europe & Central Asia,High income,2020,9.62485981
Italy,2021,3897739.0,63643.0,65377.39995824824,1067.4942230720922,Europe & Central Asia,High income,2021,9.34389782
Italy,2022,19187010.0,47545.0,321826.7890109904,797.4798930905617,Europe & Central Asia,High income,2022,9.02753067
Jamaica,2019,,,,,Latin America & Caribbean,Upper middle income,2019,6.09761
Jamaica,2020,12793.0,302.0,4506.008598505582,106.37181245592792,Latin America & Caribbean,Upper middle income,2020,6.62580395
Jamaica,2021,80798.0,2168.0,28459.03875103994,763.6228125975222,Latin America & Caribbean,Upper middle income,2021,7.18521214
Jamaica,2022,59200.0,993.0,20851.693037718323,349.75897274416025,Latin America & Caribbean,Upper middle income,2022,7.77706337
Japan,2019,,,,,East Asia & Pacific,High income,2019,10.96998405
Japan,2020,230304.0,3414.0,1842.468348215573,27.31253882176588,East Asia & Pacific,High income,2020,11.20903683
Japan,2021,1503484.0,14979.0,12028.109290540086,119.8343640923348,East Asia & Pacific,High income,2021,11.18996906
Japan,2022,27371282.0,39120.0,218974.57593043393,312.9661741966846,East Asia & Pacific,High income,2022,11.42183685
Jersey,2019,,,,,,,2019,
Jersey,2020,2727.0,42.0,26362.08963303817,406.0167820269905,,,2020,
Jersey,2021,16689.0,47.0,161333.6684582963,454.35211322067977,,,2021,
Jersey,2022,46368.0,57.0,448242.5273577975,551.0227756080585,,,2022,
Jordan,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2019,7.07244635
Jordan,2020,293067.0,3815.0,26036.01654730298,338.92387449955424,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2020,7.11578226
Jordan,2021,768493.0,8805.0,68272.77197530432,782.2345255487747,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,7.20182657
Jordan,2022,685437.0,1502.0,60894.0927301051,133.43739436391365,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2022,6.82820034
Kazakhstan,2019,,,,,Europe & Central Asia,Upper middle income,2019,2.78745699
Kazakhstan,2020,200443.0,2749.0,10004.857104737315,137.21283447624953,Europe & Central Asia,Upper middle income,2020,3.75300956
Kazakhstan,2021,871594.0,15478.0,43504.50463895679,772.5646606123645,Europe & Central Asia,Upper middle income,2021,3.92458963
Kazakhstan,2022,421499.0,831.0,21038.585856276717,41.478306820575995,Europe & Central Asia,Upper middle income,2022,3.74026752
Kenya,2019,,,,,Sub-Saharan Africa,Lower middle income,2019,4.36874676
Kenya,2020,96251.0,1667.0,1774.1333637491898,30.72674899346396,Sub-Saharan Africa,Lower middle income,2020,4.49248838
Kenya,2021,195986.0,3709.0,3612.485079923832,68.36563408323805,Sub-Saharan Africa,Lower middle income,2021,4.56525421
Kenya,2022,50233.0,312.0,925.9128867358586,5.750897232130029,Sub-Saharan Africa,Lower middle income,2022,4.32603645
Kiribati,2019,,,,,East Asia & Pacific,Lower middle income,2019,10.16600227
Kiribati,2020,0.0,0.0,0.0,0.0,East Asia & Pacific,Lower middle income,2020,13.53000164
Kiribati,2021,0.0,0.0,0.0,0.0,East Asia & Pacific,Lower middle income,2021,11.65399933
Kiribati,2022,3430.0,13.0,26296.622838961932,99.6665005558324,East Asia & Pacific,Lower middle income,2022,10.49855042
Kosovo,2019,,,,,Europe & Central Asia,Upper middle income,2019,
Kosovo,2020,51101.0,1322.0,29746.2017579603,769.544210955236,Europe & Central Asia,Upper middle income,2020,
Kosovo,2021,110298.0,1658.0,64205.13417544679,965.1318470225275,Europe & Central Asia,Upper middle income,2021,
Kosovo,2022,110838.0,212.0,64519.47144769777,123.40648466150537,Europe & Central Asia,Upper middle income,2022,
Kuwait,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",High income,2019,5.2627306
Kuwait,2020,150298.0,933.0,32748.465126778337,203.2915804820037,"Middle East, North Africa, Afghanistan & Pakistan",High income,2020,6.23488235
Kuwait,2021,266333.0,1535.0,58031.35745392657,334.4614962913994,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,5.50187826
Kuwait,2022,246287.0,102.0,53663.529991609044,22.224803010894334,"Middle East, North Africa, Afghanistan & Pakistan",High income,2022,4.26875782
Kyrgyzstan,2019,,,,,,,2019,
Kyrgyzstan,2020,0.0,0.0,0.0,0.0,,,2020,
Kyrgyzstan,2021,68891.0,860.0,9904.185690506813,123.63878727026548,,,2021,
Kyrgyzstan,2022,19564.0,164.0,2812.638644366827,23.57762920037618,,,2022,
Laos,2019,,,,,,,2019,
Laos,2020,41.0,0.0,5.424025868105418,0.0,,,2020,
Laos,2021,111019.0,372.0,14687.071411004767,49.213112754517454,,,2021,
Laos,2022,106716.0,299.0,14117.813281481409,39.55570084301269,,,2022,
Latvia,2019,,,,,Europe & Central Asia,High income,2019,6.63697243
Latvia,2020,36330.0,632.0,19314.03029001348,335.9886359286683,Europe & Central Asia,High income,2020,7.28520584
Latvia,2021,235099.0,4183.0,124985.11442752213,2223.798202673449,Europe & Central Asia,High income,2021,9.10995388
Latvia,2022,699090.0,2196.0,371655.53084077965,1167.4541843344236,Europe & Central Asia,High income,2022,7.62168407
Lebanon,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2019,8.6936779
Lebanon,2020,177996.0,1443.0,30985.78260269363,251.19937692805965,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2020,7.57650805
Lebanon,2021,545644.0,7659.0,94986.43993384214,1333.2890006181628,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,4.85634661
Lebanon,2022,499021.0,1645.0,86870.24551213943,286.36380807114233,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2022,5.73500204
Lesotho,2019,,,,,Sub-Saharan Africa,Lower middle income,2019,21.96986771
Lesotho,2020,2577.0,64.0,1127.2635491435728,27.995679916642864,Sub-Saharan Africa,Lower middle income,2020,10.45941448
Lesotho,2021,27075.0,607.0,11843.484902236023,265.5215267094096,Sub-Saharan Africa,Lower middle income,2021,10.81370068
Lesotho,2022,4838.0,35.0,2116.298428698723,15.310137454414075,Sub-Saharan Africa,Lower middle income,2022,12.65127754
Liberia,2019,,,,,Sub-Saharan Africa,Low income,2019,8.38325977
Liberia,2020,1854.0,89.0,345.0425720001861,16.563532312846043,Sub-Saharan Africa,Low income,2020,12.90504265
Liberia,2021,4730.0,198.0,880.2866049411437,36.84920671846648,Sub-Saharan Africa,Low income,2021,13.8384428
Liberia,2022,1469.0,7.0,273.3913367142793,1.3027497324710353,Sub-Saharan Africa,Low income,2022,13.47386169
Libya,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2019,5.54773426
Libya,2020,99935.0,1459.0,13834.213969268349,201.97246391316872,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2020,7.10674047
Libya,2021,288248.0,4237.0,39902.78189036536,586.5368948595585,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,6.21384287
Libya,2022,118959.0,741.0,16467.74663101208,102.57820134315148,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2022,4.65005827
Liechtenstein,2019,,,,,Europe & Central Asia,High income,2019,
Liechtenstein,2020,2223.0,44.0,56583.60271845648,1119.9633466541095,Europe & Central Asia,High income,2020,
Liechtenstein,2021,4067.0,25.0,103520.24842823326,636.3428105989258,Europe & Central Asia,High income,2021,
Liechtenstein,2022,15013.0,18.0,382136.5846208669,458.1668236312264,Europe & Central Asia,High income,2022,
Lithuania,2019,,,,,Europe & Central Asia,High income,2019,6.98445415
Lithuania,2020,145051.0,1800.0,51493.64259362868,639.0066712296476,Europe & Central Asia,High income,2020,7.47439718
Lithuania,2021,379375.0,5597.0,134679.5310543042,1986.9557438179654,Europe & Central Asia,High income,2021,7.75970221
Lithuania,2022,763996.0,2085.0,271221.41155153664,740.1827275076753,Europe & Central Asia,High income,2022,7.24335003
Low-income countries,2019,,,,,,,2019,
Low-income countries,2020,368391.0,9801.0,513.8920666936601,13.672039071705234,,,2020,
Low-income countries,2021,1155488.0,28184.0,1611.863797866191,39.31565648372006,,,2021,
Low-income countries,2022,371775.0,5280.0,518.612623801981,7.365408254117305,,,2022,
Lower-middle-income countries,2019,,,,,,,2019,
Lower-middle-income countries,2020,14220991.0,226719.0,4718.534998652099,75.22552657261404,,,2020,
Lower-middle-income countries,2021,37671156.0,599377.0,12499.316540294767,198.87371786446522,,,2021,
Lower-middle-income countries,2022,25593312.0,99293.0,8491.879251131144,32.94548851209896,,,2022,
Luxembourg,2019,,,,,Europe & Central Asia,High income,2019,5.46495819
Luxembourg,2020,38383.0,285.0,58755.45527326498,436.2687844327051,Europe & Central Asia,High income,2020,5.76488066
Luxembourg,2021,57505.0,350.0,88026.79455720249,535.7686826366555,Europe & Central Asia,High income,2021,5.66065645
Luxembourg,2022,268979.0,320.0,411744.3556769283,489.8456526963706,Europe & Central Asia,High income,2022,5.55154753
Madagascar,2019,,,,,Sub-Saharan Africa,Low income,2019,3.10129309
Madagascar,2020,17714.0,261.0,581.9848963847417,8.575028675421564,Sub-Saharan Africa,Low income,2020,3.72316122
Madagascar,2021,32565.0,766.0,1069.9073134678283,25.166559254302364,Sub-Saharan Africa,Low income,2021,3.5045228
Madagascar,2022,17471.0,391.0,574.0012489972801,12.846115755133454,Sub-Saharan Africa,Low income,2022,3.25023246
Malawi,2019,,,,,Sub-Saharan Africa,Low income,2019,6.37021732
Malawi,2020,6471.0,189.0,314.6044887754846,9.188726375918186,Sub-Saharan Africa,Low income,2020,7.17979383
Malawi,2021,67730.0,2166.0,3292.8700393700456,105.30572132401477,Sub-Saharan Africa,Low income,2021,7.62815809
Malawi,2022,14010.0,330.0,681.1325742148879,16.04380795795238,Sub-Saharan Africa,Low income,2022,6.50023508
Malaysia,2019,,,,,East Asia & Pacific,Upper middle income,2019,3.83991051
Malaysia,2020,110485.0,463.0,3184.4237766657843,13.344691212347904,East Asia & Pacific,Upper middle income,2020,4.08254337
Malaysia,2021,2647601.0,31024.0,76309.75766415447,894.1807779090309,East Asia & Pacific,Upper middle income,2021,4.37382412
Malaysia,2022,2268078.0,5370.0,65371.059515161134,154.77536028144368,East Asia & Pacific,Upper middle income,2022,3.90591931
Maldives,2019,,,,,South Asia,Upper middle income,2019,7.65845585
Maldives,2020,13757.0,48.0,26250.46034190285,91.59134232836642,South Asia,Upper middle income,2020,11.3365984
Maldives,2021,81943.0,214.0,156359.7784252777,408.3447345473003,South Asia,Upper middle income,2021,10.09611702
Maldives,2022,89993.0,49.0,171720.4097949308,93.49949529354069,South Asia,Upper middle income,2022,9.65276241
Mali,2019,,,,,Sub-Saharan Africa,Low income,2019,3.82943797
Mali,2020,7029.0,269.0,304.64722899745794,11.658856821783496,Sub-Saharan Africa,Low income,2020,3.47597885
Mali,2021,13641.0,389.0,591.2210628473927,16.85983384265345,Sub-Saharan Africa,Low income,2021,3.46649742
Mali,2022,12100.0,85.0,524.4318496043878,3.6840253897828923,Sub-Saharan Africa,Low income,2022,3.67284775
Malta,2019,,,,,"Middle East, North Africa, Afghanistan & Pakistan",High income,2019,9.07641315
Malta,2020,12616.0,227.0,23887.24372713709,429.8037671258815,"Middle East, North Africa, Afghanistan & Pakistan",High income,2020,10.60137844
Malta,2021,34820.0,266.0,65928.48974151186,503.64670509023966,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,10.36362457
Malta,2022,68801.0,341.0,130268.40961245712,645.6523550216987,"Middle East, North Africa, Afghanistan & Pakistan",High income,2022,9.52376747
Marshall Islands,2019,,,,,East Asia & Pacific,Upper middle income,2019,15.0545578
Marshall Islands,2020,4.0,0.0,99.8552099455789,0.0,East Asia & Pacific,Upper middle income,2020,12.17444134
Marshall Islands,2021,0.0,0.0,0.0,0.0,East Asia & Pacific,Upper middle income,2021,12.54099083
Marshall Islands,2022,15540.0,17.0,387937.490638574,424.3846422687103,East Asia & Pacific,Upper middle income,2022,11.73604298
Martinique,2019,,,,,,,2019,
Martinique,2020,6072.0,42.0,17378.014750706196,120.2036593428294,,,2020,
Martinique,2021,43297.0,741.0,123915.66282301156,2120.7359898342047,,,2021,
Martinique,2022,178435.0,301.0,510679.5227342325,861.459558623611,,,2022,
